     -400.000000        0.000000     -280.000000        0.156800        2.739995        2.553280        0.913600
     -400.000000        0.000000     -260.000000        0.156800        2.740018        2.553303        0.913600
     -400.000000        0.000000     -240.000000        0.156800        2.740041        2.553326        0.913600
     -400.000000        0.000000     -220.000000        0.158400        2.773957        2.587242        0.913500
     -400.000000        0.000000     -200.000000        0.158400        2.773963        2.587248        0.913500
     -400.000000        0.000000     -180.000000        0.158400        2.773969        2.587254        0.913500
     -400.000000        0.000000     -160.000000        0.158400        2.773975        2.587260        0.913500
     -400.000000        0.000000     -140.000000        0.158400        2.773980        2.587265        0.913500
     -400.000000        0.000000     -120.000000        0.158400        2.773986        2.587271        0.913500
     -400.000000        0.000000     -100.000000        0.158400        2.773992        2.587277        0.913500
     -400.000000        0.000000      -80.000000        0.158400        2.773998        2.587283        0.913500
     -400.000000        0.000000      -60.000000        0.158400        2.774004        2.587289        0.913500
     -400.000000        0.000000      -40.000000        0.158400        2.774009        2.587294        0.913500
     -400.000000        0.000000      -20.000000        0.158400        2.774015        2.587300        0.913500
     -400.000000        0.000000        0.000000        0.158400        2.774021        2.587306        0.913500
     -400.000000        0.000000       20.000000        0.158400        2.774027        2.587312        0.913500
     -400.000000        0.000000       40.000000        0.158400        2.774033        2.587318        0.913500
     -400.000000        0.000000       60.000000        0.158400        2.774038        2.587323        0.913500
     -400.000000        0.000000       80.000000        0.158400        2.774044        2.587329        0.913500
     -400.000000        0.000000      100.000000        0.158400        2.774050        2.587335        0.913500
     -400.000000        0.000000      120.000000        0.158400        2.774056        2.587341        0.913500
     -400.000000        0.000000      140.000000        0.158400        2.774062        2.587347        0.913500
     -400.000000        0.000000      160.000000        0.158400        2.774068        2.587353        0.913500
     -400.000000        0.000000      180.000000        0.158400        2.774073        2.587358        0.913500
     -400.000000        0.000000      200.000000        0.158400        2.774079        2.587364        0.913500
     -400.000000        0.000000      220.000000        0.158400        2.774085        2.587370        0.913500
     -400.000000        0.000000      240.000000        0.158400        2.774091        2.587376        0.913500
     -400.000000        0.000000      260.000000        0.158400        2.774097        2.587382        0.913500
     -400.000000        0.000000      280.000000        0.158400        2.774102        2.587387        0.913500
     -400.000000        0.000000      300.000000        0.158400        2.774108        2.587393        0.913500
     -400.000000        0.000000      320.000000        0.158400        2.774114        2.587399        0.913500
     -400.000000        0.000000      340.000000        0.158400        2.774120        2.587405        0.913500
     -400.000000        0.000000      360.000000        0.158400        2.774126        2.587411        0.913500
     -400.000000        0.000000      380.000000        0.158400        2.774131        2.587416        0.913500
     -400.000000        0.000000      400.000000        0.158400        2.774137        2.587422        0.913500
     -400.000000       50.000000     -400.000000        0.156800        2.739906        2.553191        0.913600
     -400.000000       50.000000     -380.000000        0.156800        2.739929        2.553214        0.913600
     -400.000000       50.000000     -360.000000        0.156800        2.739951        2.553237        0.913600
     -400.000000       50.000000     -340.000000        0.156800        2.739974        2.553259        0.913600
     -400.000000       50.000000     -320.000000        0.156800        2.739997        2.553282        0.913600
     -400.000000       50.000000     -300.000000        0.156800        2.740020        2.553305        0.913600
     -400.000000       50.000000     -280.000000        0.156800        2.740043        2.553328        0.913600
     -400.000000       50.000000     -260.000000        0.158400        2.773958        2.587243        0.913500
     -400.000000       50.000000     -240.000000        0.158400        2.773963        2.587248        0.913500
     -400.000000       50.000000     -220.000000        0.158400        2.773969        2.587254        0.913500
     -400.000000       50.000000     -200.000000        0.158400        2.773975        2.587260        0.913500
     -400.000000       50.000000     -180.000000        0.158400        2.773981        2.587266        0.913500
     -400.000000       50.000000     -160.000000        0.158400        2.773987        2.587272        0.913500
     -400.000000       50.000000     -140.000000        0.158400        2.773992        2.587278        0.913500
     -400.000000       50.000000     -120.000000        0.158400        2.773998        2.587283        0.913500
     -400.000000       50.000000     -100.000000        0.158400        2.774004        2.587289        0.913500
     -400.000000       50.000000      -80.000000        0.158400        2.774010        2.587295        0.913500
     -400.000000       50.000000      -60.000000        0.158400        2.774016        2.587301        0.913500
     -400.000000       50.000000      -40.000000        0.158400        2.774022        2.587307        0.913500
     -400.000000       50.000000      -20.000000        0.158400        2.774027        2.587312        0.913500
     -400.000000       50.000000        0.000000        0.158400        2.774033        2.587318        0.913500
     -400.000000       50.000000       20.000000        0.158400        2.774039        2.587324        0.913500
     -400.000000       50.000000       40.000000        0.158400        2.774045        2.587330        0.913500
     -400.000000       50.000000       60.000000        0.158400        2.774051        2.587336        0.913500
     -400.000000       50.000000       80.000000        0.158400        2.774056        2.587341        0.913500
     -400.000000       50.000000      100.000000        0.158400        2.774062        2.587347        0.913500
     -400.000000       50.000000      120.000000        0.158400        2.774068        2.587353        0.913500
     -400.000000       50.000000      140.000000        0.158400        2.774074        2.587359        0.913500
     -400.000000       50.000000      160.000000        0.158400        2.774080        2.587365        0.913500
     -400.000000       50.000000      180.000000        0.158400        2.774085        2.587370        0.913500
     -400.000000       50.000000      200.000000        0.158400        2.774091        2.587376        0.913500
     -400.000000       50.000000      220.000000        0.158400        2.774097        2.587382        0.913500
     -400.000000       50.000000      240.000000        0.158400        2.774103        2.587388        0.913500
     -400.000000       50.000000      260.000000        0.158400        2.774109        2.587394        0.913500
     -400.000000       50.000000      280.000000        0.158400        2.774114        2.587399        0.913500
     -400.000000       50.000000      300.000000        0.158400        2.774120        2.587405        0.913500
     -400.000000       50.000000      320.000000        0.158400        2.774126        2.587411        0.913500
     -400.000000       50.000000      340.000000        0.158400        2.774132        2.587417        0.913500
     -400.000000       50.000000      360.000000        0.158400        2.774138        2.587423        0.913500
     -400.000000       50.000000      380.000000        0.158400        2.774144        2.587429        0.913500
     -400.000000       50.000000      400.000000        0.158400        2.774149        2.587434        0.913500
     -400.000000      100.000000     -400.000000        0.156800        2.739953        2.553238        0.913600
     -400.000000      100.000000     -380.000000        0.156800        2.739976        2.553261        0.913600
     -400.000000      100.000000     -360.000000        0.156800        2.739999        2.553284        0.913600
     -400.000000      100.000000     -340.000000        0.156800        2.740022        2.553307        0.913600
     -400.000000      100.000000     -320.000000        0.156800        2.740045        2.553330        0.913600
     -400.000000      100.000000     -300.000000        0.158400        2.773958        2.587243        0.913500
     -400.000000      100.000000     -280.000000        0.158400        2.773964        2.587249        0.913500
     -400.000000      100.000000     -260.000000        0.158400        2.773970        2.587255        0.913500
     -400.000000      100.000000     -240.000000        0.158400        2.773976        2.587261        0.913500
     -400.000000      100.000000     -220.000000        0.158400        2.773981        2.587266        0.913500
     -400.000000      100.000000     -200.000000        0.158400        2.773987        2.587272        0.913500
     -400.000000      100.000000     -180.000000        0.158400        2.773993        2.587278        0.913500
     -400.000000      100.000000     -160.000000        0.158400        2.773999        2.587284        0.913500
     -400.000000      100.000000     -140.000000        0.158400        2.774005        2.587290        0.913500
     -400.000000      100.000000     -120.000000        0.158400        2.774010        2.587295        0.913500
     -400.000000      100.000000     -100.000000        0.158400        2.774016        2.587301        0.913500
     -400.000000      100.000000      -80.000000        0.158400        2.774022        2.587307        0.913500
     -400.000000      100.000000      -60.000000        0.158400        2.774028        2.587313        0.913500
     -400.000000      100.000000      -40.000000        0.158400        2.774034        2.587319        0.913500
     -400.000000      100.000000      -20.000000        0.158400        2.774039        2.587324        0.913500
     -400.000000      100.000000        0.000000        0.158400        2.774045        2.587330        0.913500
     -400.000000      100.000000       20.000000        0.158400        2.774051        2.587336        0.913500
     -400.000000      100.000000       40.000000        0.158400        2.774057        2.587342        0.913500
     -400.000000      100.000000       60.000000        0.158400        2.774063        2.587348        0.913500
     -400.000000      100.000000       80.000000        0.158400        2.774069        2.587354        0.913500
     -400.000000      100.000000      100.000000        0.158400        2.774074        2.587359        0.913500
     -400.000000      100.000000      120.000000        0.158400        2.774080        2.587365        0.913500
     -400.000000      100.000000      140.000000        0.158400        2.774086        2.587371        0.913500
     -400.000000      100.000000      160.000000        0.158400        2.774092        2.587377        0.913500
     -400.000000      100.000000      180.000000        0.158400        2.774098        2.587383        0.913500
     -400.000000      100.000000      200.000000        0.158400        2.774103        2.587388        0.913500
     -400.000000      100.000000      220.000000        0.158400        2.774109        2.587394        0.913500
